url,depth,id,description,context,type,tags,firstColumn,lastLine,lastColumn,firstLine,impact,help,helpUrl
https://en.wikipedia.org/wiki/Portal:Arts,1,html,CSS: “moz-border-radius”: Property “moz-border-radius” doesn't exist.,"iv></div>
<div class=""box-header-title-container flex-columns-noflex"" style=""clear:both;color:#f9f9ff;margin-bottom:0px;border:solid #aaaaaa;box-sizing:border-box;text-align:center;font-size:100%;background:#444444;font-family:sans-serif;padding:.1em;border-width:1px 1px 0;padding-top:.1em;padding-left:.1em;padding-right:.1em;padding-bottom:.1em;moz-border-radius:0;webkit-border-radius:0;border-radius:0""><div c",error,html,1,300,398,,,,
https://en.wikipedia.org/wiki/Portal:Arts,1,html,CSS: “webkit-border-radius”: Property “webkit-border-radius” doesn't exist.,"iv></div>
<div class=""box-header-title-container flex-columns-noflex"" style=""clear:both;color:#f9f9ff;margin-bottom:0px;border:solid #aaaaaa;box-sizing:border-box;text-align:center;font-size:100%;background:#444444;font-family:sans-serif;padding:.1em;border-width:1px 1px 0;padding-top:.1em;padding-left:.1em;padding-right:.1em;padding-bottom:.1em;moz-border-radius:0;webkit-border-radius:0;border-radius:0""><div c",error,html,1,300,398,,,,
https://en.wikipedia.org/wiki/Portal:Arts,1,html,CSS: “moz-border-radius”: Property “moz-border-radius” doesn't exist.,"noprint"">
<div class=""box-header-title-container flex-columns-noflex"" style=""clear:both;color:#f9f9ff;margin-bottom:0px;border:solid #aaaaaa;box-sizing:border-box;text-align:center;font-size:100%;background:#444444;font-family:sans-serif;padding:.1em;border-width:1px 1px 0;padding-top:.1em;padding-left:.1em;padding-right:.1em;padding-bottom:.1em;moz-border-radius:0;webkit-border-radius:0;border-radius:0""><div c",error,html,1,312,398,,,,
https://en.wikipedia.org/wiki/Portal:Arts,1,html,CSS: “webkit-border-radius”: Property “webkit-border-radius” doesn't exist.,"noprint"">
<div class=""box-header-title-container flex-columns-noflex"" style=""clear:both;color:#f9f9ff;margin-bottom:0px;border:solid #aaaaaa;box-sizing:border-box;text-align:center;font-size:100%;background:#444444;font-family:sans-serif;padding:.1em;border-width:1px 1px 0;padding-top:.1em;padding-left:.1em;padding-right:.1em;padding-bottom:.1em;moz-border-radius:0;webkit-border-radius:0;border-radius:0""><div c",error,html,1,312,398,,,,
https://en.wikipedia.org/wiki/Portal:Arts,1,html,The “align” attribute on the “table” element is obsolete. Use CSS instead.,"adius:0"">
<table role=""presentation"" class=""noprint"" align=""center"" style=""clear:both; background: transparent; text-align:center; font-size:91%"" cellspacing=""3"" cellpadding=""3"" rules=""none"" border=""0"">

<tbo",error,html,1,313,192,,,,
https://en.wikipedia.org/wiki/Portal:Arts,1,html,The “cellspacing” attribute on the “table” element is obsolete. Use CSS instead.,"adius:0"">
<table role=""presentation"" class=""noprint"" align=""center"" style=""clear:both; background: transparent; text-align:center; font-size:91%"" cellspacing=""3"" cellpadding=""3"" rules=""none"" border=""0"">

<tbo",error,html,1,313,192,,,,
https://en.wikipedia.org/wiki/Portal:Arts,1,html,The “cellpadding” attribute on the “table” element is obsolete. Use CSS instead.,"adius:0"">
<table role=""presentation"" class=""noprint"" align=""center"" style=""clear:both; background: transparent; text-align:center; font-size:91%"" cellspacing=""3"" cellpadding=""3"" rules=""none"" border=""0"">

<tbo",error,html,1,313,192,,,,
https://en.wikipedia.org/wiki/Portal:Arts,1,html,The “rules” attribute on the “table” element is obsolete. Use CSS instead.,"adius:0"">
<table role=""presentation"" class=""noprint"" align=""center"" style=""clear:both; background: transparent; text-align:center; font-size:91%"" cellspacing=""3"" cellpadding=""3"" rules=""none"" border=""0"">

<tbo",error,html,1,313,192,,,,
https://en.wikipedia.org/wiki/Portal:Arts,1,html,The “border” attribute on the “table” element is obsolete. Use CSS instead.,"adius:0"">
<table role=""presentation"" class=""noprint"" align=""center"" style=""clear:both; background: transparent; text-align:center; font-size:91%"" cellspacing=""3"" cellpadding=""3"" rules=""none"" border=""0"">

<tbo",error,html,1,313,192,,,,
https://en.wikipedia.org/wiki/Portal:Arts,1,html,CSS: “color”: Parse Error.,"al:Arts/""><span style=""color:{{{linkcolour}}}"">Sub-pa",error,html,95,387,131,,,,
https://en.wikipedia.org/wiki/Portal:Arts,1,link-name,Ensures links have discernible text,,error,"cat.name-role-value,wcag2a,wcag412,wcag244,section508,section508.22.a",,,,,serious,Links must have discernible text,https://dequeuniversity.com/rules/ta11y/3.4/link-name?application=Ta11y%20API
https://en.wikipedia.org/wiki/Portal:Arts,1,region,Ensures all page content is contained by landmarks,,error,"cat.keyboard,best-practice",,,,,moderate,All page content must be contained by landmarks,https://dequeuniversity.com/rules/ta11y/3.4/region?application=Ta11y%20API
https://en.wikipedia.org/wiki/Portal:Arts,1,color-contrast,Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds,,warning,"cat.color,wcag2aa,wcag143",,,,,serious,Elements must have sufficient color contrast,https://dequeuniversity.com/rules/ta11y/3.4/color-contrast?application=Ta11y%20API
https://en.wikipedia.org/wiki/Encyclopedia,1,html,Element “style” not allowed as child of element “div” in this context. (Suppressing further errors from this subtree.),"h:40%; ;""><style data-mw-deduplicate=""TemplateStyles:r887775652"">.mw-pa",error,html,65,107,119,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,Element “style” not allowed as child of element “div” in this context. (Suppressing further errors from this subtree.),"l>
</div>
<style data-mw-deduplicate=""TemplateStyles:r891577481"">.mw-pa",error,html,1,196,55,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,Element “style” not allowed as child of element “span” in this context. (Suppressing further errors from this subtree.),"8""></span><style data-mw-deduplicate=""TemplateStyles:r935243608"">.mw-pa",error,html,787,200,841,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"The “bdi” element is not supported in all browsers. Please be sure to test, and consider using a polyfill.","-14143-7""><bdi>978-0-",info,html,883,202,887,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></span",error,html,1633,202,1714,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","ty Press. <link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""><a hre",error,html,559,204,640,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></span",error,html,1337,206,1418,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"The “bdi” element is not supported in all browsers. Please be sure to test, and consider using a polyfill.","-14143-7""><bdi>978-0-",info,html,827,208,831,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></span",error,html,1823,208,1904,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"The “bdi” element is not supported in all browsers. Please be sure to test, and consider using a polyfill.","-14143-7""><bdi>978-0-",info,html,707,210,711,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></span",error,html,1522,210,1603,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"The “bdi” element is not supported in all browsers. Please be sure to test, and consider using a polyfill.","26260709""><bdi>978022",info,html,519,222,523,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></span",error,html,1002,222,1083,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"The “bdi” element is not supported in all browsers. Please be sure to test, and consider using a polyfill.","-03823-3""><bdi>978-1-",info,html,489,224,493,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></span",error,html,950,224,1031,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"The “bdi” element is not supported in all browsers. Please be sure to test, and consider using a polyfill.","21152921""><bdi>978-05",info,html,523,226,527,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></span",error,html,1010,226,1091,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","&nbsp;12. <link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""><a hre",error,html,363,228,444,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></span",error,html,1013,228,1094,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"The “bdi” element is not supported in all browsers. Please be sure to test, and consider using a polyfill.","-10830-0""><bdi>90-04-",info,html,606,232,610,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""><",error,html,1169,232,1250,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"The “bdi” element is not supported in all browsers. Please be sure to test, and consider using a polyfill.","925913-7""><bdi>978-0-",info,html,533,234,537,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></span",error,html,1040,234,1121,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></span",error,html,1099,236,1180,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></span",error,html,1269,238,1350,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"The “bdi” element is not supported in all browsers. Please be sure to test, and consider using a polyfill.","-14143-7""><bdi>978-0-",info,html,963,240,967,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></span",error,html,1952,240,2033,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"The “bdi” element is not supported in all browsers. Please be sure to test, and consider using a polyfill.","829951-6""><bdi>978-0-",info,html,624,242,628,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></span",error,html,1195,242,1276,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"The “bdi” element is not supported in all browsers. Please be sure to test, and consider using a polyfill.","02397064""><bdi>978160",info,html,625,248,629,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></span",error,html,1233,248,1314,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></span",error,html,1118,260,1199,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></span",error,html,1009,262,1090,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></span",error,html,866,264,947,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></span",error,html,849,266,930,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""><span ",error,html,1512,268,1593,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,Element “ul” not allowed as child of element “span” in this context. (Suppressing further errors from this subtree.),"es; e.g.:
<ul><li><c",error,html,1,270,4,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></li><",error,html,575,270,656,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></span",error,html,1035,272,1116,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></span",error,html,1300,274,1381,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></span",error,html,1245,276,1326,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></span",error,html,1522,278,1603,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”."," 192-197. <link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""><a hre",error,html,573,280,654,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,Element “style” not allowed as child of element “div” in this context. (Suppressing further errors from this subtree.),"pan></h2>
<style data-mw-deduplicate=""TemplateStyles:r886047268"">.mw-pa",error,html,1,284,55,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></li>
",error,html,645,286,726,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"The “bdi” element is not supported in all browsers. Please be sure to test, and consider using a polyfill.","829951-6""><bdi>978-0-",info,html,317,287,321,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></li>
",error,html,709,287,790,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"The “bdi” element is not supported in all browsers. Please be sure to test, and consider using a polyfill.","11-799-4""><bdi>978-3-",info,html,413,289,417,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></li>
",error,html,825,289,906,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"The “bdi” element is not supported in all browsers. Please be sure to test, and consider using a polyfill.","9-6895-1""><bdi>978-1-",info,html,396,290,400,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></li>
",error,html,1065,290,1146,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></li>
",error,html,738,291,819,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"The “bdi” element is not supported in all browsers. Please be sure to test, and consider using a polyfill.","-14143-7""><bdi>978-0-",info,html,478,292,482,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></li>
",error,html,1095,292,1176,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"The “bdi” element is not supported in all browsers. Please be sure to test, and consider using a polyfill.","-08785-9""><bdi>978-0-",info,html,483,293,487,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></li>
",error,html,1031,293,1112,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"The “bdi” element is not supported in all browsers. Please be sure to test, and consider using a polyfill.","-14143-7""><bdi>978-0-",info,html,556,294,560,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></li>
",error,html,1289,294,1370,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"The “bdi” element is not supported in all browsers. Please be sure to test, and consider using a polyfill.","4-0256-9""><bdi>978-0-",info,html,413,295,417,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></li>
",error,html,1043,295,1124,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"The “bdi” element is not supported in all browsers. Please be sure to test, and consider using a polyfill.","4-0467-9""><bdi>978-0-",info,html,400,296,404,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></li>
",error,html,1017,296,1098,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"The “bdi” element is not supported in all browsers. Please be sure to test, and consider using a polyfill.","-30358-3""><bdi>978-0-",info,html,422,297,426,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></li>
",error,html,1088,297,1169,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></li>
",error,html,1761,298,1842,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.",">192–197. <link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""><a hre",error,html,496,299,577,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></li>
",error,html,762,300,843,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"The “bdi” element is not supported in all browsers. Please be sure to test, and consider using a polyfill.","-65191-2""><bdi>978-0-",info,html,627,301,631,,,,
https://en.wikipedia.org/wiki/Encyclopedia,1,html,"A “link” element must not appear as a descendant of a “body” element unless the “link” element has an “itemprop” attribute or has a “rel” attribute whose value contains “dns-prefetch”, “modulepreload”, “pingback”, “preconnect”, “prefetch”, “preload”, “prerender”, or “stylesheet”.","8""></span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""></li><",error,html,1497,301,1578,,,,
